number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,evidence_warrant,asserted_force,warrant_fit,term_stability,scope_stability,qualification,low_warrant,material_overclaim,compression_deficit,slogan_risk,proposition
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-explanation-likelihood-evidence,reply,3,73,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,"Assessing resurrection requires considering not only prior improbability but also how unlikely the empty tomb, appearances, and disciples' faith would be if no resurrection occurred."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-early-pauline-received-tradition,constructive,3,78,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"Paul's received tradition in 1 Corinthians 15 preserves an early proclamation that Christ was buried, raised, and seen by numerous named witnesses."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-glorious-body-empty-tomb,constructive,3,74,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,Paul's glorious-body language and Acts' contrast between David's occupied tomb and Christ's uncorrupted flesh support bodily resurrection and an empty tomb.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-experiences-not-mere-visions,constructive,3,64,probability,materially-overstated,partly-unstable,stable,missing,True,True,True,True,"Concessions that the disciples experienced the risen Jesus, together with the sources' lack of merely visionary language, support treating the appearances as historical evidence."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-apostolic-fathers-transmission-chain,constructive,3,68,strong-probability,materially-overstated,stable,partly-unstable,missing,True,True,True,True,"Early church writers connected to apostolic witnesses consistently taught resurrection in the flesh, preserving a claimed chain of bodily-resurrection testimony."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-method-analogy-improbability,reply,3,71,probability,slightly-overstated,partly-unstable,stable,explicit,False,False,True,False,"Historical judgment relies on analogy with credible experience, so the absence of credible modern resurrections and the presence of ancient mythic analogues make Jesus's resurrection historically improbable."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-method-possibility-not-occurrence,reply,3,83,necessity,matched,stable,stable,explicit,False,False,False,False,"A God's ability to perform a resurrection would establish only its possibility, while faith cannot replace historical grounds for concluding that Jesus's resurrection actually occurred."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-parallels-attis-osiris-baal,reply,2,63,plausibility,slightly-overstated,partly-unstable,partly-unstable,explicit,True,False,True,False,"Pre-Christian evidence is at least suggestive of an Attis resurrection, while the resurrection traditions concerning Osiris and Baal predate the Christian account."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-attis-documentary-gap,reply,2,76,question,matched,stable,stable,explicit,False,False,False,False,"The Attis comparison lacks early written testimony to a resurrection, leaving an ambiguous pottery interpretation and documentary accounts from a later period."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-parallels-baal-ugaritic-evidence,reply,2,71,strong-probability,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,"Ugaritic evidence supports Baal's death and return, and early Christian explanations of pagan anticipations indicate that dying-and-rising parallels were already recognized."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-justin-no-prior-equivalent,reply,2,79,probability,matched,stable,stable,explicit,False,False,False,False,"Justin Martyr neither dates pagan resurrection stories before Christianity nor treats their manner of suffering, death, and ending as equivalent to Christ's resurrection."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-provenance-disputed-authorship,reply,3,66,strong-probability,materially-overstated,stable,partly-unstable,missing,True,True,True,True,"The New Testament and patristic documents have substantial authorship and authenticity disputes, so attributed church tradition cannot simply be treated as a critically established historical chain."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-bodily-meaning-paul-luke-conflict,reply,3,76,necessity,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,First Corinthians 15 presents resurrection as spiritual rather than physical and conflicts with Luke's insistence that the risen Jesus possesses flesh and bones rather than being a spirit.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-spiritual-not-immaterial,reply,3,78,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,Pauline usage and Ignatius's conjunction of fleshly and spiritual predicates show that describing a resurrection body as spiritual does not make it immaterial.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-bodily-meaning-immediate-context,reply,3,75,probability,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,The immediate context of First Corinthians contrasts mortal flesh with spirit and therefore does not support interpreting Paul's spiritual body as a physically transformed body.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-transmission-unverifiable-lineage,reply,2,72,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,Apostolic-succession and institutional-pedigree claims cannot be independently verified and resemble the competing prestigious-lineage claims made by other later religious communities.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-martyrdom-legendary-apostles,reply,2,67,certainty,materially-overstated,stable,partly-unstable,missing,True,True,True,True,"Uncertainty about the apostles' identities and activities, together with dependence on late and legend-laden acts, prevents their alleged martyrdoms from securely supporting the resurrection claim."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,non_theist,con,Robert Price,con-growth-sincerity-ordinary-causes,reply,2,77,plausibility,matched,stable,stable,explicit,False,False,False,False,"Martyrdom demonstrates sincere belief rather than factual truth, while Christian charity, demographics, missionary practices, and accessibility offer ordinary explanations for the movement's growth."
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-costly-bodily-witness-belief,reply,2,61,probability,materially-overstated,stable,partly-unstable,missing,True,True,True,True,Paul and early martyrs accepted persecution because they believed testimony that Christ remained physically alive after bodily resurrection.
138,albrecht-price-bodily-resurrection-2022,William Albrecht vs Robert Price: Did Jesus Bodily Rise from the Dead?,theist,pro,William Albrecht,pro-growth-eyewitness-linked-testimony,reply,2,58,probability,materially-overstated,partly-unstable,partly-unstable,missing,True,True,True,True,Christian expansion occurred as converts encountered eyewitness-linked resurrection testimony and embraced the faith despite continuing persecution.
139,adelstein-dillahunty-belief-god-2025,Matthew Adelstein vs Matt Dillahunty: Should We Believe in God?,theist,pro,Matthew Adelstein,pro-bayesian-priors-likelihoods,constructive,3,87,necessity,matched,stable,stable,explicit,False,False,False,False,Hypotheses should be assessed by both their prior probability and how much more strongly the observed evidence is predicted by them than by alternatives.
139,adelstein-dillahunty-belief-god-2025,Matthew Adelstein vs Matt Dillahunty: Should We Believe in God?,theist,pro,Matthew Adelstein,pro-limitless-mind-prior,constructive,3,68,plausibility,matched,partly-unstable,stable,explicit,True,False,True,False,"Theism has a reasonable prior because one fundamental mind without arbitrary limits is comparatively simple and supports maximal power, knowledge, and moral rationality."
